ID;Código (SKU);Descrição;Unidade;Classificação fiscal;Origem;Preço;Valor IPI fixo;Observações;Situação;Estoque;Preço de custo;Cód do Fornecedor;Fornecedor;Localização;Estoque máximo;Estoque mínimo;Peso líquido (Kg);Peso bruto (Kg);GTIN/EAN;GTIN/EAN tributável;Descrição complementar;CEST;Código de Enquadramento IPI;Formato embalagem;Largura embalagem;Altura embalagem;Comprimento embalagem;Diâmetro embalagem;Tipo do produto;URL imagem 1;URL imagem 2;URL imagem 3;URL imagem 4;URL imagem 5;URL imagem 6;Categoria;Código do pai;Variações;Marca;Garantia;Sob encomenda;Preço promocional;URL imagem externa 1;URL imagem externa 2;URL imagem externa 3;URL imagem externa 4;URL imagem externa 5;URL imagem externa 6;Link do vídeo;Título SEO;Descrição SEO;Palavras chave SEO;Slug;Dias para preparação;Controlar lotes;Unidade por caixa;URL imagem externa 7;URL imagem externa 8;URL imagem externa 9;URL imagem externa 10;Markup;Permitir inclusão nas vendas;EX TIPI
336306472;1314;Caixa de Papelão para Mudança NILPEL 40X30X29;Un;4819.10.00;0 - Nacional, exceto as indicadas nos códigos 3 a 5;6,5;0;;Ativo;500;3;;;;0;0;0;0;;;<p>Caixa de Papelão Para Mudança<br>Quer praticidade na hora da mudança? Então veja nossas caixas de papelão para mudança. Elas são perfeitas para organizar seus objetos, empacotar e transportar. Para objetos mais delicados também vendemos Plástico Bolha proteger ainda mais.<br>Embalagem indicada para mudanças: são produtos seminovos, portanto pode haver estampas de outras empresas e desgastes. Todas caixas são revisadas antes de serem vendidas, evitando insatisfação e problemas para o consumidor. Nosso objetivo é facilitar sua mudança.<br>(pedidos com alto volume, consulte disponibilidade)<br><br>*VALORES VALIDOS PARA COMPRAS NO SITE*<br><br>Especificações:<br>Medidas Internas<br>Comprimento: Caixa de Papelão Para Mudança<br>Quer praticidade na hora da mudança? Então veja nossas caixas de papelão para mudança. Elas são perfeitas para organizar seus objetos, empacotar e transportar. Para objetos mais delicados também vendemos Plástico Bolha proteger ainda mais.<br>Embalagem indicada para mudanças: são produtos seminovos, portanto pode haver estampas de outras empresas e desgastes. Todas caixas são revisadas antes de serem vendidas, evitando insatisfação e problemas para o consumidor. Nosso objetivo é facilitar sua mudança.<br>(pedidos com alto volume, consulte disponibilidade)<br><br>*VALORES VALIDOS PARA COMPRAS NO SITE*<br><br>Especificações:<br>Medidas Internas<br>Comprimento: 50X33X37<br><br>Características do Produto<br>Material: Papelão Ondulado<br>Espessura do Papel: 3 mm<br>Cor Interna: Parda<br>Cor Externa: Parda<br><br>Recomendado Para:<br>Mudanças<br>Estoque<br>??Na MHM Caixas e Embalagens você também encontra: Sacos Plásticos Fecho Zip Lock, Fitas adesivas e muito mais.<br>Características do Produto<br>Material: Papelão Ondulado<br>Espessura do Papel: 3 mm<br>Cor Interna: Parda<br>Cor Externa: Parda<br><br>Recomendado Para:<br>Mudanças<br>Estoque<br>??Na MHM Caixas e Embalagens você também encontra: Sacos Plásticos Fecho Zip Lock, Fitas adesivas e muito mais.</p>;28.057.00;;Pacote / Caixa;0;0;0;0;S;;;;;;;Caixas de Papelão > Caixa para Mudança;;;MHM Embalagens;;Não;0;;;;;;;;Caixa de Papelão para Mudança;"Otimize a proteção dos seus itens com nossas Caixa de Papelão para Mudança, garantindo a segurança no transporte. Adquira agora!""";Caixas de Papelão,Caixas de Mudança;;0;Não;;;;;;0;Sim;
336306476;1315;Caixa de Papelão para Mudança NITOLI  48X31X17;UN;4819.10.00;0 - Nacional, exceto as indicadas nos códigos 3 a 5;4,5;0;;Ativo;500;0;;;;0;0;0,836;0,836;;;<p>Caixa de Papelão Para Mudança<br>Quer praticidade na hora da mudança? Então veja nossas caixas de papelão para mudança. Elas são perfeitas para organizar seus objetos, empacotar e transportar. Para objetos mais delicados também vendemos Plástico Bolha proteger ainda mais.<br>Embalagem indicada para mudanças: são produtos seminovos, portanto pode haver estampas de outras empresas e desgastes. Todas caixas são revisadas antes de serem vendidas, evitando insatisfação e problemas para o consumidor. Nosso objetivo é facilitar sua mudança.<br>(pedidos com alto volume, consulte disponibilidade)<br><br>*VALORES VALIDOS PARA COMPRAS NO SITE*<br><br>Especificações:<br>Medidas Internas<br>Comprimento: 29X24X20<br>Características do Produto<br>Material: Papelão Ondulado<br>Espessura do Papel: 3 mm<br>Cor Interna: Parda<br>Cor Externa: Parda<br><br>Recomendado Para:<br>Mudanças<br>Estoque<br>??Na MHM Caixas e Embalagens você também encontra: Sacos Plásticos Fecho Zip Lock, Fitas adesivas e muito mais.</p>;28.057.00;;Pacote / Caixa;0;0;0;0;S;;;;;;;Caixas de Papelão > Caixa para Mudança;;;MHM Embalagens;;Não;0;;;;;;;;Caixa de Papelão para Mudança;"Otimize a proteção dos seus itens com nossas Caixa de Papelão para Mudança, garantindo a segurança no transporte. Adquira agora!""";Caixas de Papelão,Caixas de Mudança;;0;Não;;;;;;0;Sim;
336306480;1316;Caixa de Papelão para Mudança NOVACART  49,5X37X50;UN;4819.10.00;0 - Nacional, exceto as indicadas nos códigos 3 a 5;9;0;;Ativo;500;0,35;;;;0;0;0;0;;;<p>Caixa de Papelão Para Mudança<br>Quer praticidade na hora da mudança? Então veja nossas caixas de papelão para mudança. Elas são perfeitas para organizar seus objetos, empacotar e transportar. Para objetos mais delicados também vendemos Plástico Bolha proteger ainda mais.<br>Embalagem indicada para mudanças: são produtos seminovos, portanto pode haver estampas de outras empresas e desgastes. Todas caixas são revisadas antes de serem vendidas, evitando insatisfação e problemas para o consumidor. Nosso objetivo é facilitar sua mudança.<br>(pedidos com alto volume, consulte disponibilidade)<br><br>*VALORES VALIDOS PARA COMPRAS NO SITE*<br><br>Especificações:<br>Medidas Internas<br>Comprimento: Caixa de Papelão Para Mudança<br>Quer praticidade na hora da mudança? Então veja nossas caixas de papelão para mudança. Elas são perfeitas para organizar seus objetos, empacotar e transportar. Para objetos mais delicados também vendemos Plástico Bolha proteger ainda mais.<br>Embalagem indicada para mudanças: são produtos seminovos, portanto pode haver estampas de outras empresas e desgastes. Todas caixas são revisadas antes de serem vendidas, evitando insatisfação e problemas para o consumidor. Nosso objetivo é facilitar sua mudança.<br>(pedidos com alto volume, consulte disponibilidade)<br><br>*VALORES VALIDOS PARA COMPRAS NO SITE*<br><br>Especificações:<br>Medidas Internas<br>Comprimento: 28X22X10<br><br>Características do Produto<br>Material: Papelão Ondulado<br>Espessura do Papel: 3 mm<br>Cor Interna: Parda<br>Cor Externa: Parda<br><br>Recomendado Para:<br>Mudanças<br>Estoque<br>??Na MHM Caixas e Embalagens você também encontra: Sacos Plásticos Fecho Zip Lock, Fitas adesivas e muito mais.<br>Características do Produto<br>Material: Papelão Ondulado<br>Espessura do Papel: 3 mm<br>Cor Interna: Parda<br>Cor Externa: Parda<br><br>Recomendado Para:<br>Mudanças<br>Estoque<br>??Na MHM Caixas e Embalagens você também encontra: Sacos Plásticos Fecho Zip Lock, Fitas adesivas e muito mais.</p>;28.057.00;;Pacote / Caixa;0;0;0;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/81c0ae558bf3b88870ddf4bdfee1d9e9.png;;;;;;Caixas de Papelão > Caixa para Mudança;;;MHM Embalagens;;Não;0;;;;;;;;Caixa de Papelão para Mudança;"Otimize a proteção dos seus itens com nossas Caixa de Papelão para Mudança, garantindo a segurança no transporte. Adquira agora!""";Caixas de Papelão,Caixas de Mudança;;0;Não;;;;;;0;Sim;
336306486;1317;Caixa de Papelão para Mudança NOVAPACK 44X39X17;Un;4819.10.00;0 - Nacional, exceto as indicadas nos códigos 3 a 5;6,5;0;;Ativo;434;2,24;;;;0;0;2;2;;;<p>Caixa de Papelão Para Mudança<br>Quer praticidade na hora da mudança? Então veja nossas caixas de papelão para mudança. Elas são perfeitas para organizar seus objetos, empacotar e transportar. Para objetos mais delicados também vendemos Plástico Bolha proteger ainda mais.<br>Embalagem indicada para mudanças: são produtos seminovos, portanto pode haver estampas de outras empresas e desgastes. Todas caixas são revisadas antes de serem vendidas, evitando insatisfação e problemas para o consumidor. Nosso objetivo é facilitar sua mudança.<br>(pedidos com alto volume, consulte disponibilidade)<br><br>*VALORES VALIDOS PARA COMPRAS NO SITE*<br><br>Especificações:<br>Medidas Internas<br>Comprimento: 53X36X60<br><br>Características do Produto<br>Material: Papelão Ondulado<br>Espessura do Papel: 3 mm<br>Cor Interna: Parda<br>Cor Externa: Parda<br><br>Recomendado Para:<br>Mudanças<br>Estoque<br>??Na MHM Caixas e Embalagens você também encontra: Sacos Plásticos Fecho Zip Lock, Fitas adesivas e muito mais.</p>;28.057.00;;Pacote / Caixa;0;0;0;0;S;;;;;;;Caixas de Papelão > Caixa para Mudança;;;MHM Embalagens;;Não;0;;;;;;;;Caixa de Papelão para Mudança;"Otimize a proteção dos seus itens com nossas Caixa de Papelão para Mudança, garantindo a segurança no transporte. Adquira agora!""";Caixas de Papelão,Caixas de Mudança;;0;Não;;;;;;0;Sim;
336306490;1318;Caixa de Papelão para Mudança NTK 49X28X22;UN;4819.10.00;0 - Nacional, exceto as indicadas nos códigos 3 a 5;4,5;0;;Ativo;0;0;;;;0;0;0,318;0,318;;;<p><strong>Caixas de Papelão Para Mudança</strong> </p> <p>Está planejando uma mudança e busca praticidade? Nossas caixas de papelão são a solução ideal para tornar o processo rápido e eficiente! Feitas para organizar, empacotar e transportar seus itens com segurança, essas caixas são o aliado perfeito para um dia de mudanças sem stress.</p> <p><strong>Detalhes Importantes:</strong><br>Seminovos e Revisados: Nossas caixas são de alta qualidade, revisadas e prontas para uso, com possíveis estampas de outras empresas, mas sempre prontas para atender suas necessidades.<br>Ideal para Mudanças:<strong> </strong>Cada caixa é cuidadosamente inspecionada para assegurar que você tenha uma experiência sem preocupações.</p> <p> Precisa de Muitas Caixas? Entre em contato conosco para verificar a disponibilidade e garantir que você tenha tudo o que precisa!</p> <p>Deixe sua mudança mais simples e eficiente com as nossas caixas de papelão. Transforme o trabalho duro em um processo ágil e tranquilo!<br><br><strong>Especificações:</strong><br>Medidas Internas: C:49 x L:28 x A:22 cm<br>Tamanho: M<br><strong>Características do Produto</strong><br>Material: Papelão Ondulado Kraft<br>Espessura do Papel: 3 mm<br>Parede: Simples<br>Cor Interna: Parda<br>Cor Externa: Estampada<br><br>Recomendado Para:</p> <ul> <li>Itens de Cozinha</li> <li>Enfeites Pequenos </li> <li>Roupas<strong><br><br></strong></li> </ul> <p>??Na MHM Caixas e Embalagens você também encontra: Fitas adesivas, Plástico bolha, Saco de lixo reforçado, kit para mudança e muito mais.</p>;28.057.00;;Pacote / Caixa;0;0;0;0;V;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/cc81ddd673379756ea6800c08d327eaa.jpg;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/3615ec2b97ed5382fa8b511d3c71f9b7.jpg;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/a36a5690ee5d206c85b640772bc45cb0.jpg;;;;Caixas de Papelão > Caixa para Mudança;;;MHM Embalagens;;Não;0;;;;;;;;Caixa de Papelão para Mudança;"Otimize a proteção dos seus itens com nossas Caixa de Papelão para Mudança, garantindo a segurança no transporte. Adquira agora!""";Caixas de Papelão,Caixas de Mudança;;0;Não;;;;;;0;Sim;
336306501;1319;Caixa de Papelão para Mudança NTK 49X28X22 - 15unds;UN;4819.10.00;0 - Nacional, exceto as indicadas nos códigos 3 a 5;60;0;;Ativo;33;0;;;;0;0;7,5;7,5;;;<p><strong>Caixas de Papelão Para Mudança</strong> </p> <p>Está planejando uma mudança e busca praticidade? Nossas caixas de papelão são a solução ideal para tornar o processo rápido e eficiente! Feitas para organizar, empacotar e transportar seus itens com segurança, essas caixas são o aliado perfeito para um dia de mudanças sem stress.</p> <p><strong>Detalhes Importantes:</strong><br>Seminovos e Revisados: Nossas caixas são de alta qualidade, revisadas e prontas para uso, com possíveis estampas de outras empresas, mas sempre prontas para atender suas necessidades.<br>Ideal para Mudanças:<strong> </strong>Cada caixa é cuidadosamente inspecionada para assegurar que você tenha uma experiência sem preocupações.</p> <p> Precisa de Muitas Caixas? Entre em contato conosco para verificar a disponibilidade e garantir que você tenha tudo o que precisa!</p> <p>Deixe sua mudança mais simples e eficiente com as nossas caixas de papelão. Transforme o trabalho duro em um processo ágil e tranquilo!<br><br><strong>Especificações:</strong><br>Medidas Internas: C:49 x L:28 x A:22 cm<br>Tamanho: M<br><strong>Características do Produto</strong><br>Material: Papelão Ondulado Kraft<br>Espessura do Papel: 3 mm<br>Parede: Simples<br>Cor Interna: Parda<br>Cor Externa: Estampada<br><br>Recomendado Para:</p> <ul> <li>Itens de Cozinha</li> <li>Enfeites Pequenos </li> <li>Roupas<strong><br><br></strong></li> </ul> <p>??Na MHM Caixas e Embalagens você também encontra: Fitas adesivas, Plástico bolha, Saco de lixo reforçado, kit para mudança e muito mais.</p>;28.057.00;;Pacote / Caixa;49;15;76;0;K;;;;;;;;1318;Quantidade:15unds||;MHM Embalagens;;Não;0;;;;;;;;;;;;0;Não;;;;;;0;Sim;
336306504;1320;Caixa de Papelão para Mudança NTK 49X28X22 - 1un;UN;4819.10.00;0 - Nacional, exceto as indicadas nos códigos 3 a 5;4,5;0;;Ativo;500;0;;;;0;0;0,5;0,5;;;<p><strong>Caixas de Papelão Para Mudança</strong> </p> <p>Está planejando uma mudança e busca praticidade? Nossas caixas de papelão são a solução ideal para tornar o processo rápido e eficiente! Feitas para organizar, empacotar e transportar seus itens com segurança, essas caixas são o aliado perfeito para um dia de mudanças sem stress.</p> <p><strong>Detalhes Importantes:</strong><br>Seminovos e Revisados: Nossas caixas são de alta qualidade, revisadas e prontas para uso, com possíveis estampas de outras empresas, mas sempre prontas para atender suas necessidades.<br>Ideal para Mudanças:<strong> </strong>Cada caixa é cuidadosamente inspecionada para assegurar que você tenha uma experiência sem preocupações.</p> <p> Precisa de Muitas Caixas? Entre em contato conosco para verificar a disponibilidade e garantir que você tenha tudo o que precisa!</p> <p>Deixe sua mudança mais simples e eficiente com as nossas caixas de papelão. Transforme o trabalho duro em um processo ágil e tranquilo!<br><br><strong>Especificações:</strong><br>Medidas Internas: C:49 x L:28 x A:22 cm<br>Tamanho: M<br><strong>Características do Produto</strong><br>Material: Papelão Ondulado Kraft<br>Espessura do Papel: 3 mm<br>Parede: Simples<br>Cor Interna: Parda<br>Cor Externa: Estampada<br><br>Recomendado Para:</p> <ul> <li>Itens de Cozinha</li> <li>Enfeites Pequenos </li> <li>Roupas<strong><br><br></strong></li> </ul> <p>??Na MHM Caixas e Embalagens você também encontra: Fitas adesivas, Plástico bolha, Saco de lixo reforçado, kit para mudança e muito mais.</p>;28.057.00;;Pacote / Caixa;49;1;76;0;S;;;;;;;;1318;Quantidade:1un||;MHM Embalagens;;Não;0;;;;;;;;;;;;0;Não;;;;;;0;Sim;
336306509;1321;Caixa de Papelão para Mudança OLIMPO 32x15x35;un;4819.10.00;0 - Nacional, exceto as indicadas nos códigos 3 a 5;2,5;0;;Ativo;500;0;;;;0;0;0;0;;;;;;Pacote / Caixa;0;0;0;0;S;;;;;;;;;;;;Não;0;;;;;;;;;;;;0;Não;;;;;;0;Sim;
336306548;1330;Caixa de Papelão para Mudança PACK 21X20X11;UN;4819.10.00;0 - Nacional, exceto as indicadas nos códigos 3 a 5;1,5;0;;Ativo;500;0;2510;;;0;2500;0,58;0,58;;;<p>CAIXA DE PAPELÃO PADRÃO PARA ENVIO VIA CORREIOS OU TRANSPORTADORAS<br><br>Embalagem indicada para envio de encomendas e produtos por Correio, SEDEX, PAC e demais transportadoras. É fácil de armazenar e conta com encaixes para montagem, deixando a embalagem bastante resistente, ajudando a proteger o conteúdo durante o transporte.<br><br>A caixa segue sem nenhuma impressão. Caso você deseje alguma pré-impressão para facilitar no momento da embalagem dos seus produtos, pedimos que entre em contato com nossa equipe de atendimento.<br><br>Dimensões: Caixa de Papelão n00 16x16x5 1und<br>ESPECIFICAÇÕES DA EMBALAGEM<br><br><br>CARACTERÍSTICAS DO PRODUTO</p>;28.057.00;;Pacote / Caixa;28;0,3;56;0;S;;;;;;;;;;MHM Embalagens;;Não;0;;;;;;;;;Proteja seus envios com a Caixa de Papelão n00 Coração 16x16x5 - 1 unidade da MHM Caixas. Feito com material resistente, garante proteção e segurança para seus itens durante o transporte. Adquira já!;Caixa de Papelão;;0;Não;;;;;;0;Sim;
336306552;1331;Caixa de Papelão para Mudança PAMCHOCO 37X25X26;UN;4819.10.00;0 - Nacional, exceto as indicadas nos códigos 3 a 5;5;0;;Ativo;0;0,96;;;;0;0;0;0;;;<p><strong>Caixas de Papelão Para Mudança</strong> </p> <p>Está planejando uma mudança e busca praticidade? Nossas caixas de papelão são a solução ideal para tornar o processo rápido e eficiente! Feitas para organizar, empacotar e transportar seus itens com segurança, essas caixas são o aliado perfeito para um dia de mudanças sem stress.</p> <p><strong>Detalhes Importantes:</strong><br>Seminovos e Revisados: Nossas caixas são de alta qualidade, revisadas e prontas para uso, com possíveis estampas de outras empresas, mas sempre prontas para atender suas necessidades.<br>Ideal para Mudanças:<strong> </strong>Cada caixa é cuidadosamente inspecionada para assegurar que você tenha uma experiência sem preocupações.</p> <p> Precisa de Muitas Caixas? Entre em contato conosco para verificar a disponibilidade e garantir que você tenha tudo o que precisa!</p> <p>Deixe sua mudança mais simples e eficiente com as nossas caixas de papelão. Transforme o trabalho duro em um processo ágil e tranquilo!<br><br><strong>Especificações:</strong><br>Medidas Internas: C:37 x L:25 x A:26 cm<br>Tamanho: M<br><strong>Características do Produto</strong><br>Material: Papelão Ondulado Kraft<br>Espessura do Papel: 3 mm<br>Parede: Dupla<br>Cor Interna: Parda<br>Cor Externa: Estampada<br><br>Recomendado Para:</p> <ul> <li>Itens de Cozinha</li> <li>Enfeites Pequenos </li> <li>Roupas</li> <li>Livros </li> </ul> <p>??Na MHM Caixas e Embalagens você também encontra: Fitas adesivas, Plástico bolha, Saco de lixo reforçado, kit para mudança e muito mais.</p> <p> </p>;28.057.00;;Pacote / Caixa;0;0;0;0;V;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/6940ad9c1ce5f925c994130455b235e2.png;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/486364e467bec0206cd3ec9087cb3eb7.jpg;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/fc839d19d03f97a4e50fd4ea1b70b8d0.png;;;;Caixas de Papelão > Caixa para Mudança;;;MHM Embalagens;;Não;0;;;;;;;;Caixa de Papelão para Mudança Média 37x25x26;"Otimize a proteção dos seus itens com nossas Caixa de Papelão para Mudança, garantindo a segurança no transporte. Adquira agora!""";Caixas de Papelão,Caixas de Mudança;;0;Não;;;;;;0;Sim;
336306558;1332;Caixa de Papelão para Mudança PAMCHOCO 37X25X26 - 15unds;UN;4819.10.00;0 - Nacional, exceto as indicadas nos códigos 3 a 5;67,5;0;;Ativo;32;0;;;;0;0;10,5;10,5;;;<p><strong>Caixas de Papelão Para Mudança</strong> </p> <p>Está planejando uma mudança e busca praticidade? Nossas caixas de papelão são a solução ideal para tornar o processo rápido e eficiente! Feitas para organizar, empacotar e transportar seus itens com segurança, essas caixas são o aliado perfeito para um dia de mudanças sem stress.</p> <p><strong>Detalhes Importantes:</strong><br>Seminovos e Revisados: Nossas caixas são de alta qualidade, revisadas e prontas para uso, com possíveis estampas de outras empresas, mas sempre prontas para atender suas necessidades.<br>Ideal para Mudanças:<strong> </strong>Cada caixa é cuidadosamente inspecionada para assegurar que você tenha uma experiência sem preocupações.</p> <p> Precisa de Muitas Caixas? Entre em contato conosco para verificar a disponibilidade e garantir que você tenha tudo o que precisa!</p> <p>Deixe sua mudança mais simples e eficiente com as nossas caixas de papelão. Transforme o trabalho duro em um processo ágil e tranquilo!<br><br><strong>Especificações:</strong><br>Medidas Internas: C:37 x L:25 x A:26 cm<br>Tamanho: M<br><strong>Características do Produto</strong><br>Material: Papelão Ondulado Kraft<br>Espessura do Papel: 3 mm<br>Parede: Dupla<br>Cor Interna: Parda<br>Cor Externa: Estampada<br><br>Recomendado Para:</p> <ul> <li>Itens de Cozinha</li> <li>Enfeites Pequenos </li> <li>Roupas</li> <li>Livros </li> </ul> <p>??Na MHM Caixas e Embalagens você também encontra: Fitas adesivas, Plástico bolha, Saco de lixo reforçado, kit para mudança e muito mais.</p> <p> </p>;28.057.00;;Pacote / Caixa;0;0;0;0;K;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/cf3660a8f9edd7cf30e6154b172c37df.png;;;;;;;1331;Quantidade:15unds||;MHM Embalagens;;Não;0;;;;;;;;;;;;0;Não;;;;;;0;Sim;
